date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-05-22,265.13,277.01,263.51,271.95,15613700,260.94,225.12,198.86,,254.88,231.27,217.07,231.39,混合,17.53,,69.9,14.7,15092180.0,1.0,,,,2025-01-02 00:00:00,271.95
2025-05-23,263.0,268.04,260.34,263.16,9290300,261.72,227.94,199.75,,256.72,234.17,218.72,231.71,混合,13.57,,65.0,14.48,15153650.0,0.6,,,,2025-01-02 00:00:00,263.16
2025-05-27,269.02,270.1,264.67,266.4,7884500,262.1,230.64,200.64,,258.87,237.1,220.42,232.05,混合,14.8,,66.0,13.94,15166665.0,0.5,,,,2025-01-02 00:00:00,266.4
2025-05-28,265.7,265.7,253.8,254.29,8305300,263.33,232.98,202.01,,257.85,238.66,221.63,232.27,混合,9.48,,59.5,13.85,15369185.0,0.5,,,,2025-01-02 00:00:00,254.29
2025-05-29,258.72,258.94,246.76,248.84,7673400,261.12,235.01,203.04,,255.85,239.59,222.6,232.44,混合,7.06,,56.8,13.73,15514385.0,0.5,,,,2025-01-02 00:00:00,248.84
2025-05-30,246.87,249.96,244.13,246.62,6070900,258.95,237.09,204.04,,253.8,240.23,223.46,232.58,混合,6.04,,55.7,13.16,15505770.0,0.4,,,,2025-01-02 00:00:00,246.62
2025-06-02,247.46,249.86,240.91,246.72,6188000,257.12,239.26,205.3,,252.23,240.82,224.29,232.72,混合,6.02,,55.8,12.86,15508505.0,0.4,,,,2025-01-02 00:00:00,246.72
2025-06-03,248.39,260.6,246.22,258.91,9946400,257.11,241.83,206.68,,253.71,242.46,225.53,232.98,混合,11.13,,60.6,12.97,15750390.0,0.6,,,,2025-01-02 00:00:00,258.91
2025-06-04,257.52,261.57,254.34,256.0,6026800,255.12,244.52,207.9,,254.22,243.69,226.62,233.21,混合,9.77,,59.0,12.56,15818100.0,0.4,,,,2025-01-02 00:00:00,256.0
2025-06-05,261.05,265.65,240.08,244.2,11971900,252.75,246.77,209.04,,251.99,243.74,227.24,233.32,混合,4.66,,52.7,13.49,16175410.0,0.7,,,,2025-01-02 00:00:00,244.2
2025-06-06,250.53,256.17,249.78,251.27,7360200,250.86,249.38,210.16,,251.83,244.42,228.1,233.5,混合,7.61,,55.7,13.38,15823920.0,0.5,,,,2025-01-02 00:00:00,251.27
2025-06-09,255.66,258.25,252.4,256.63,6064800,251.15,251.77,211.37,,252.9,245.53,229.12,233.73,混合,9.8,,57.9,12.92,15307950.0,0.4,,,,2025-01-02 00:00:00,256.63
2025-06-10,258.88,262.4,251.63,254.94,5858000,251.91,254.42,212.55,,253.35,246.39,230.04,233.94,混合,8.98,,57.0,12.77,14853640.0,0.4,,,,2025-01-02 00:00:00,254.94
2025-06-11,257.21,259.9,249.06,250.68,5986100,252.42,256.48,213.42,,252.76,246.78,230.78,234.11,混合,7.08,,54.5,12.63,13196995.0,0.5,,,,2025-01-02 00:00:00,250.68
2025-06-12,246.52,247.75,239.35,241.05,7725300,251.71,255.73,214.09,,250.16,246.26,231.15,234.18,混合,2.94,,49.3,12.54,12666025.0,0.6,,,,2025-01-02 00:00:00,241.05
2025-06-13,237.45,243.2,235.29,242.71,7062700,249.69,254.74,214.97,,248.5,245.94,231.56,234.26,混合,3.61,,50.2,12.21,11723300.0,0.6,,,,2025-01-02 00:00:00,242.71
2025-06-16,247.77,263.3,245.32,261.57,12034700,250.38,255.56,216.3,,251.41,247.36,232.63,234.53,混合,11.53,,58.9,12.81,8693660.0,1.4,,,,2025-01-02 00:00:00,261.57
2025-06-17,256.63,259.63,248.68,253.85,9050800,251.59,254.96,217.75,,251.95,247.95,233.39,234.72,混合,8.15,,54.7,12.81,8524320.0,1.1,,,,2025-01-02 00:00:00,253.85
2025-06-18,254.0,299.32,251.88,295.29,37434300,257.09,256.45,219.99,,261.58,252.25,235.6,235.33,完整多头,25.48,,68.0,15.29,9964805.0,3.8,,,,2025-01-02 00:00:00,295.29
2025-06-20,303.58,310.75,298.1,308.38,31468800,263.56,258.69,222.42,,271.98,257.35,238.2,236.05,完整多头,30.64,,70.9,15.3,10950845.0,2.9,,,,2025-01-02 00:00:00,308.38
2025-06-23,302.08,314.25,294.56,307.59,17553700,270.14,261.0,224.69,,279.89,261.92,240.68,236.77,完整多头,29.91,,70.5,15.61,11047845.0,1.6,,,,2025-01-02 00:00:00,307.59
2025-06-24,314.39,348.97,311.9,344.82,29670900,281.91,264.47,227.86,,294.32,269.46,244.4,237.84,完整多头,44.98,,77.3,17.45,12066875.0,2.5,,,,2025-01-02 00:00:00,344.82
2025-06-25,360.6,369.28,343.62,355.37,30154300,296.2,268.86,231.4,,307.89,277.27,248.36,239.01,完整多头,48.68,,78.8,18.04,13180365.0,2.3,,,,2025-01-02 00:00:00,355.37
